feature	Anaerospora	Deinococcus	KD4.96.Genus	Caldilineaceae.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Vampirovibrio	Vampirovibrionaceae.Genus	Obscuribacteraceae.Genus	Frankiales.Genus	Nakamurella	PeM15.Genus	Longivirga	Gordonia	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	IMCC26256.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.9	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	env.OPS.17.Genus	Fluviicola	Dinghuibacter	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Babeliales.Genus	Babeliaceae.Genus	Pedosphaeraceae.Genus	Chthoniobacter	Verrucomicrobiae.Genus	Methanosarcina	Methanobacteriaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Polymorphobacter	Magnetospirillum	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Novispirillum	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Caedibacter	Candidatus.Megaira	Rickettsiaceae.Genus	Bdellovibrio	X0319.6G20.Genus	Desulfobacterota.Genus	Sandaracinaceae.Genus	Haliangium	Pajaroellobacter	Phaselicystis	Aetherobacter	Blfdi19.Genus	NB1.j.Genus	Candidatus.Berkiella	Candidatus.Competibacter	Stenotrophomonas	Luteimonas	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Neisseriaceae.Genus	AAP99	Dechloromonas	Rhizobacter	Curvibacter	Rubrivivax	Comamonadaceae.Genus	Aquabacterium	Paucibacter	Crenobacter	IS.44	SC.I.84.Genus	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Neochlamydia	Parachlamydiaceae.Genus	Chlamydiales.Genus	Candidatus.Protochlamydia	Simkania	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	SM1A02	CL500.3	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus
RTF152	0	0	0	0	0.00183897621926642	0	0	0	0.00146110439338976	0.000226723095525998	0.000226723095525998	0.000201531640467553	0.00309854897218863	0.0803859330914954	0.00486195082627973	0.0201783555018138	0	0.0220425231761387	0	0.000554212011285772	0	0	0	0	0	0.00030229746070133	0	0.000453446191051995	0.00261991132607819	0.0141324062877872	0	0	0	0.000453446191051995	0.000277106005642886	0.0041062071745264	0	0	0	0.000881700927045546	0.000957275292220879	0	0.000327488915759774	0.0136033857315599	0	0	0	0	0	0.000478637646110439	0.0436316001612253	0.000125957275292221	0	0	0	0	0	5.03829101168884e-05	0	0	0.000453446191051995	0.00261991132607819	0	0	0	0	0	0	0	0	0.00156187021362354	0	0.000856509471987102	0	0	0.0963069326884321	0.00115880693268843	0.000226723095525998	0	0	0	0	0	0.0287434502216848	0	0	0	0	0	5.03829101168884e-05	0	0.000654977831519549	0.00115880693268843	0	0	0	0.0179111245465538	0	0.000856509471987102	0	0	0.000831318016928658	0	0	0	0	0.00481156791616284	0	0	0	0	0	0	0	0.0010832325675131	0	0.000856509471987102	0	0.000831318016928658	0.0357214832728738	0	0	0.0100261991132608	0	0	0.00287182587666264	0	0.00146110439338976	0.344039701733172	0	0	0	0.000755743651753325	0.000377871825876663	0	0	0	0.000226723095525998	0.000176340185409109	0	0	0	0	0.000680169286577993	0	0	0	0.000100765820233777	0	0.000277106005642886	0	0	0	0.00060459492140266	0	0	0	0.000176340185409109	0.00740628778718259	0.00118399838774688	0.0111094316807739	0.00178859330914954	0	0	0.000201531640467553	0	0	0	0	0.0323206368399839	0.00564288593309149	0	0.000100765820233777	0	0	0	0	0	0.0779675534058847	0.0303557033454252	0	0.000503829101168884	0	0	0.0116888351471181	0	0	0	0	0.000705360741636437	0	0	0.00100765820233777	0	0	0	0.000151148730350665	0	0	0.00350161225312374	0.000327488915759774	0.000176340185409109	0.000403063280935107	0	0	0.000151148730350665	0.00133514711809754	0	0	0.000176340185409109	0	0.00060459492140266	0	0.0010832325675131	0.0092956469165659	0	0.000151148730350665	0.00128476420798065	0.0045596533655784	0	0	0.0109330914953648	0.000982466747279323	0.000277106005642886	0.00614671503426038	0.000403063280935107	0.000125957275292221	0
RTF153	0	0	0.000124789417857366	0	0.0030365425011959	0	0	0	0.000748736507144194	0	0	0.000956718870239804	0.00143507830535971	0.0863334789209875	0.00426363844345999	0.0154946860506229	0	0.0178032902809842	0.000207982363095609	0	0	0	0	0	0	0.000124789417857366	0	0	0.00147667477797883	0.0035149019363158	0	0	0	0.000166385890476488	0.000270377072024292	0.000644745325596389	0	0	0	0.00151827125059795	0	0	0	0.0251658659345687	0	0	0	0.000103991181547805	0	0.000270377072024292	0.346540213389905	0	0.000727938270834633	0	0	0	0	0	0	0	0.000332771780952975	0.0018094465589318	0	0	0	0	0	0	0	0	0.000332771780952975	8.31929452382438e-05	0	0	0	0.0333395728042262	0.00243339364821863	0	0	0	0	0	0	0.00925521515775462	0	0	0	0	0	0	0	0	0.000561552380358146	0.000103991181547805	0	0	0.0173457290821738	6.23947089286828e-05	0.0441130592125788	0	0	0	0	0	0	0	0	0	0.000145587654166927	0	0	0	0	0	0.00022878059940517	0	0.000415964726191219	0	0.00126869241488322	0.0176161061541981	0	0.000311973544643414	0.00203822715833697	0	0	0.000769534743453755	0	0.000769534743453755	0.12980179280797	0	0	0	0.000353570017262536	0.000561552380358146	0	0	0	0	0	0	0	0	0.000124789417857366	0	0	0.000124789417857366	0	0.000644745325596389	0	0	0	0	0	0.000790332979763316	0	0	0	0	0.00557392733096233	0.000831929452382438	0.0187808073875335	0	0	0	0	0	0.000915122397620682	0	0	0.0140388095089536	0.00280776190179073	0	0	0	0	0.000145587654166927	0	0	0.0729602129739398	0.0687381710030989	0	0.00336931428214887	0	0	0.00299494602857678	0	0	0	0	0.000166385890476488	0	0	0.000519955907739024	0	0	0	0	0	0	0.000894324161311121	0	0.000291175308333853	0	0	0	0	0.00043676296250078	0	0	0	0	0.000270377072024292	0.000332771780952975	0.000270377072024292	0.00542833967679541	0	0.000145587654166927	0.00128949065119278	0.00413884902560263	0	0	0.0158066595952663	0.0012270959422641	0.000187184126786049	0.000769534743453755	0	0	0
RTF155	0	0	0	0	0.00214402825072519	0.000483457350653718	0	8.40795392441249e-05	0.000777735738008156	0	0	0.0010089544709295	0.00142935216715012	0.0360701223357296	0.00193382940261487	0.0112876781435238	0.0003363181569765	0.0113507377979569	0	0.000147139193677219	0	0	0	0	0	0.000315298272165469	0	0.00016815907848825	0.00205994871148106	0.00617984613444318	0	0	0	0.000126119308866187	0	0.00145037205196116	0.000126119308866187	0	0	0.000714676083575062	0.000945894816496406	0.0003363181569765	0	0.0111405389498466	0	0	0	0.000189178963299281	0	0.000462437465842687	0.393450203892883	0	0.00184974986337075	0	0	0	0	0	0	0	0	0.00161853113044941	0	0	0.00016815907848825	0	0	0	0	0	0	0.000126119308866187	0.000126119308866187	0	0	0.0463488460083239	0.0029638037583554	0	0	0	0	0	0	0.0126749905410518	0	0	0	0	0	0	0	0.000399377811409593	0.000819775507630218	0	0	0	0.0252028418884265	0	0.0776474544919494	0	0	0.000357338041787531	0	0	0	0	0.000567536889897843	0	0	0	0	0	0	0	0	0	0.000399377811409593	0	0.00155547147601631	0.0201160297641569	0	0.0003363181569765	0.00157649136082734	0	0	0.000924874931685374	0	0.000819775507630218	0.175368898978434	0	0	0	0.000315298272165469	0	0	0	0.000273258502543406	0	0	0	8.40795392441249e-05	0	0.000231218732921344	0.000147139193677219	0	0	0	0.000630596544330937	0	0	0	0	0	0.000882835162063312	0	0	0	0	0.002017908941859	0.000420397696220625	0.0143986210955564	0	0	0	0	0	0.0010089544709295	0	0	0.0100054651700509	0.00357338041787531	0	0	0	0	0.000252238617732375	0	0	0.0335477361584059	0.0352293269432883	0	0.00390969857485181	0	0	0.00380459915079665	0	0	6.30596544330937e-05	0	0	0	0	0.000756715853197125	0	0	0.000126119308866187	0	0	0	0.00205994871148106	0.00016815907848825	0	0	0	0	0	0.000798755622819187	0	0	0	6.30596544330937e-05	8.40795392441249e-05	0.000147139193677219	0.000399377811409593	0.00670534325471896	0	6.30596544330937e-05	0.0010089544709295	0.0043090763862614	0	0	0.0132004876613276	0.000735695968386093	0.000126119308866187	0.00176567032412662	0	0	0
RTF171	0	0	0.000157045745182061	0	0.00298386915845916	0	0	0.00432997554573396	0.000291656383909542	0.000403831916182442	0	0.00204159468736679	0.00134610638727481	0.0408543288537904	0.0225024117739439	0.0387454288470599	0.000381396809727862	0.0668566172346488	0.00179480851636641	0	0	0	0	0	0.000336526596818702	4.48702129091603e-05	0	0.000471137235546183	0.00253516702936755	0.00466650214255267	0	0	0	0.000134610638727481	0.000560877661364503	0.00148071702600229	0.000134610638727481	0	0	0.00179480851636641	0	0	0	0.099970834361609	0.000157045745182061	0	0	0	0	0	0.316469611648307	0	0	0	0	0	0	0	0	0	0	0.0041729298005519	0	0	0	0	0	0	0	0	0	0.000314091490364122	0.000605747874273663	0	0	0.0337872703205977	0.00289412873264084	0.000717923406546564	0	0	0	0	0	0.0169609404796626	0	0	0	0	0	0	8.97404258183205e-05	0.000179480851636641	0.000852534045274045	0	8.97404258183205e-05	0.000112175532272901	0.0244767011419469	0	0.0306014852040473	0	0	0.000448702129091603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000717923406546564	0.000224351064545801	0.00107688510981985	0.0176115585668454	0	0.000583312767819083	0.00105445000336527	0	0	0	0.000358961703273282	0.000964709577546945	0.0857245417629507	0	0	0	0.000179480851636641	0.000852534045274045	0	0	0.000358961703273282	0	0	0	0	0	0	0	0	0	0	0.000291656383909542	0	4.48702129091603e-05	0	0	0	0.000426267022637022	0	0	0	0	0.000291656383909542	0.000314091490364122	0.0179480851636641	0	0	0	0	0	0.00123393085500191	0.000560877661364503	0	0.0229511139030355	0.00255760213582213	0	0	0	0	0	0	0	0.0462836246157988	0.0270791734906782	0	0	0	0	0.00224351064545801	0	0	0	0	0	0.000201915958091221	0	0.00168263298409351	0	0	0.000246786171000381	0	0	0	0.000291656383909542	0.000291656383909542	0.000650618087182824	0	0	0	0	0.00174993830345725	0	0	0.000157045745182061	0	0.000605747874273663	0.000381396809727862	0.000314091490364122	0.00572095214591793	0	8.97404258183205e-05	0.00264734256164046	0.00975927130774236	0	0	0.0146052543019317	0.000673053193637404	0	0.000201915958091221	0	4.48702129091603e-05	0
RTF172	0	0	0	0	0.00201795755487031	0	0	0.000158715762742608	0.000929620896063849	0.000498820968619626	0	0.000362778886268819	0.000997641937239253	0.0191819336114638	0.00963631416651551	0.030450752766189	0	0.0335797206602576	0.00133774714311627	0	0	0	0	0	0.000317431525485217	0.00018138944313441	0	0.000204063123526211	0.00120170506076546	0.00267549428623254	0	0	0	0	0.00038545256666062	0.00104298929802286	0	0	0	0.00104298929802286	0	0	0	0.0105886087429712	0	0	0	0	0	0	0.460547796118266	0	0	0	0	0	0	0	0	0	0	0.0038318519862144	0	0	0	0	0	0	0.00988572465082532	0	9.06947215672048e-05	0.000317431525485217	0.000340105205877018	0	0.000113368401959006	0.01208507164883	0.000249410484309813	0	0	0	0	0	0	0.00900145111554508	0	0	0	0	0	0	0	0	0.00038545256666062	0.000158715762742608	0	0	0.0095682931253401	0	0.0633275893343007	0	0	0.000294757845093416	0	0	0	0	0.000340105205877018	0	0	0	0	0	0	0	0.000272084164701614	0	0	0	0.000498820968619626	0.010497914021404	0	0	0.000816252494104843	0	0	0.00117903138037366	0	0.000838926174496644	0.0625793578813713	0	0	0	0.000362778886268819	0.000453473607836024	0	0	0.00018138944313441	0.000136042082350807	0	0	0.000249410484309813	0	0	0	0	0	0	0.000226736803918012	0	0	0	0	0	0.000544168329403229	0	0	0	0	0	0	0.0102938508978777	0	0	0	0	0	0.000725557772537638	0	0	0.00435334663522583	0.00136042082350807	0	0	0	0	0	0	0.000113368401959006	0.112393433702159	0.083824596408489	0	0	0	0	0.000634863050970434	0	0	0	0	0	0	0	0.000680210411754036	0	0	0.000204063123526211	0	0	0	0.000544168329403229	0.000113368401959006	0.000362778886268819	0	0	0	0	0.000634863050970434	0	0	6.80210411754036e-05	0	0.000136042082350807	0	0	0.00312896789406857	0	0	0.00206330491565391	0.00444404135679303	0	0	0.00632595682931253	0.000612189370578632	0	0.000816252494104843	0	0	0
RTF173	0	0	0.000189910979228487	0	0.00263501483679525	0	0	0.00194658753709199	0.00161424332344214	0.000451038575667656	0	0.000973293768545994	0.00111572700296736	0.039620178041543	0.0373175074183976	0.0421364985163205	0.000261127596439169	0.115252225519288	0.00541246290801187	0	0	0	0	0	0.000166172106824926	0	0	0	0.00140059347181009	0.00303857566765579	0	0	0	0	0.000332344213649852	0.000545994065281899	0	0	0.000166172106824926	0.00197032640949555	0	0	0	0.0141958456973294	0	0	0	0	0	0	0.347964391691395	0	0	0	0	0	0	0	0	0	0	0.004486646884273	0	0	0	0	0	0	0.00223145400593472	0	0.000189910979228487	0.000261127596439169	0.000522255192878338	0	0	0.0203442136498516	0.000759643916913947	0.000759643916913947	0	0	0	0	0	0.0299347181008902	0	0.000142433234421365	0	0	0	0	0	0	0.00118694362017804	9.49554896142433e-05	0	0	0.00821364985163205	0.000237388724035608	0.02086646884273	0	0	0	0	0	0	0	0	0	0	0	0.000213649851632047	0	0	0	0	0.000237388724035608	0.000830860534124629	0.000356083086053412	0.000973293768545994	0.016213649851632	0	0.000522255192878338	0.00111572700296736	0	0	0	0.000712166172106825	0.000617210682492582	0.0822551928783383	0	0	0	0	0.000735905044510386	0	0	0.000189910979228487	0	0	0	0.000189910979228487	0	7.12166172106825e-05	0	0	0	0	0.000830860534124629	0	0	0	0	0	0.000783382789317507	0	0	0	0	0.00249258160237389	0.000925816023738872	0.0164510385756677	0	0	0.000142433234421365	0	0	0.00140059347181009	0	0	0.0138635014836795	0.00239762611275964	0	0	0	0	0	0	0	0.0734243323442137	0.0278219584569733	0	0	0	0	0.00173293768545994	9.49554896142433e-05	0	0	0	0.000237388724035608	0	0	0.00180415430267062	0	0	0.000356083086053412	0	0	0	0.000878338278931751	0	0.000545994065281899	4.74777448071217e-05	0	9.49554896142433e-05	0	0.00104451038575668	0	0	0	0	0.000332344213649852	0.000522255192878338	0.00130563798219585	0.00714540059347181	0	0.000166172106824926	0.00299109792284866	0.00626706231454006	0	0	0.0180178041543027	0.00118694362017804	0	0.000522255192878338	0	0	0
RTF174	0	0	0	0	0.00093783163454182	0	0	0.00459043905328364	0.00027147757842	0	0	0.000666354056121819	0.000691033835978183	0.0256916508304746	0.00895876008786002	0.0221871220908709	0.000296157358276364	0.0631308768725783	0.000616994496409092	0.000123398899281818	0	0	0	0	0.000172758458994546	0	0	0	0.000493595597127274	0.00377600631802364	0	0	0	0	0.000345516917989092	0.00170290481008909	0	0	0	0.000863792294972729	0	0	0	0.00792220933389274	0	0	0	0	0	0	0.303437893333991	0	0	0	0	0	0	0	0	0	0	0.00227053974678546	0	0	0	0	0	0	0.00347984895974728	0	0	0	0	0	0	0.00202374194822182	0	0	0	0	0	0	0	0.00486191663170365	0	0	0	0	0	0	0	0.000666354056121819	0.00160418569066364	0	0	0	0.000913151854685456	0.000222118018707273	0.103235519139169	0	0	0	0	0	0	0	0.00150546657123818	0	7.4039339569091e-05	0	0	0	0	0	0	0	0	0	0.000567634936696365	0.0253461339124855	0	0	0.00157950591080728	0	0	0.000839112515116365	0	0	0.165724721735482	0	0	0	0.000370196697845455	0.000592314716552728	0	0	0	0	7.4039339569091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197438238850909	0	0	0	0	0.000567634936696365	0.000715713615834547	0.0121424516893309	0	0	0	0	0	0.000419556257558183	0	0	0.00518275376983637	0.00194970260865273	0	0	0	0	0	0	0	0.1560996075915	0.042276462893951	0	0	0	0	0.00350452873960364	0	0	0	0	0.00046891581727091	0	0	0.000296157358276364	0	0	0.000123398899281818	0	0	0	0.000296157358276364	0	0.000296157358276364	0	0	0	0.000123398899281818	0.000765073175547274	0	0	0	0	0.000345516917989092	0	0.000296157358276364	0.00113526987339273	0	0	0.00170290481008909	0.00150546657123818	0	0	0.0038747254374491	0	0	0.00281349490362546	7.4039339569091e-05	0	0
RTF181	0	0	0	0	0	0	0	0	0.00234698452045041	0	0	0.0239972574562907	0.000527412251786609	0.109306189182775	0.0265024656522771	0.0196461063790512	0	0.0779251602014715	0.0146356899870784	0	0	0	0	0	0	0	0	0.00245246697080773	0.00379736821286359	0.000210964900714644	0.000685635927322592	0	0	0	0.0006065240895546	0	0	0	0	0	0	0	0	0.0274781783180823	0	0	0	0	0	0	0.271327232931621	0	0	0	0	0	0	0	0	0	0	0.00166134859312782	0	0	0	0	0	0	0.000527412251786609	0	0	0	0	0	0.00105482450357322	0.0591756546504575	0.00226787268268242	0.000685635927322592	0	0	0	0	0	0.0116030695393054	0	0	0	0	0	0	0	0	7.91118377679914e-05	0.00139764246723451	0	0	0.000131853062946652	0	0.0338862371772896	0	0	0	0	0	0	0	0	0.000527412251786609	0	0	0	0	0	0	0.000237335513303974	0.000791118377679914	0	0	0	0.00648717069697529	0	0	0.00548508741858073	0	0	0.000184594288125313	0	0.00218876084491443	0.0721236254318188	0	0	0	0	0.00472033965349015	0	0	0.00142401307982384	0	0	0	0	0	0	0	0.000659265314733261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129216001687719	0.0137127185464518	0	0	0	0	0	0.00123941879169853	0	0	0.0114184752511801	0	0	0	0	0	0	0	0	0.00113393634134121	0.151921099127133	0	0	0	0	0	0	0	0	0	0.000369188576250626	0	0	0	0	0	0	0	0	0	0.00126578940428786	0.000184594288125313	0	0	0	0	0	0.0054587168059914	0	0	0	0.00886052583001503	0.00150312491759184	0	0	0.00712006539911922	0	0	0	0.00490493394161546	0	0	5.27412251786609e-05	0	0.000290076738482635	0	0.000527412251786609	0	0
RTF182	0	0	0	0	8.82846296459786e-05	0	0	0	0.00377416791736559	0	0	0.0225125805597246	0.000353138518583915	0.100865189370531	0.0240575615785292	0.0121170654189106	0	0.0886819104793855	0.00657720490862541	0	0	0	0	0	0	0	0	0.0024940407874989	0.0033106736117242	0.000353138518583915	0.00061799240752185	0	0	0.000264853888937936	0.000198640416703452	0	0	0	0	0	0	0	0	0.0285821488478856	0	0	0	0	0	0	0.325681998764015	0	0	0	0	0	0	0	0	0	0	0.00238368500044142	0	0	0	0	0	0	0.000419351990818399	0	0	8.82846296459786e-05	0	0	0	0.0691710073276243	0.00158912333362762	0.00094905976869427	0	0	0	0	0	0.0103734439834025	0	0	0	0	0	0	0	0	0.000353138518583915	0.000154498101880463	0	0	0.000132426944468968	0	0.049527677231394	0	0	0	0	0	0	0	0.00033106736117242	0.000507636620464377	0.000353138518583915	0	0	0	0	0	0.000419351990818399	0.000860775139048292	0	0	0	0.00757040699214267	0	0	0.00569435861216562	0	0	0.000198640416703452	0	0.0029133927783173	0.0959653924251788	0	0	0	0.000176569259291957	0.00633442217709897	0	0	0.00130219828727818	0	0	0	0	0	0	0	0.000242782731526441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00211883111150349	0.00792354551072658	0	0	0	0	0	0.000595921250110356	0	0	0.00461287189900238	0	0	0	0	0	0	0	0	0.00840911097377946	0.0636311468173391	0	0	0	0	0	0	0	0	0	0.000353138518583915	0	0	0	0	0	0	0	0	0	0.00214090226891498	0.000198640416703452	0.000264853888937936	0	0	0	0	0.00626820870486448	0	0	0	0.00960095347400018	0.00169947912068509	0	0	0.00688620111238633	0	0	0	0.00481151231570584	0	0	0.000154498101880463	0	0.000264853888937936	0	0.00152290986139313	0	0
RTF183	0	0	0	0	0	0	0	0	0.00235986703544876	0	0	0.032327640894212	0.000659747773351265	0.131974929584613	0.032175391408054	0.0181684386815195	0.000202999314877312	0.0919840645537821	0.0147935750716841	7.61247430789921e-05	0	0	0	0	0	0	0	0.00345098835291431	0.00461823441345885	0.000735872516430257	0.00116724606054455	0	0	0.000152249486157984	0.000380623715394961	0.000279124057956304	0	0	0	0	0	0	0	0.0391281179426019	0	0	0	0	0	0	0.262401989393286	0	0	0	0	0	0	0	0	0	0	0.00390773681138826	0	0	0	0	0	0	0.000177624400517648	0	0	0	0	0	0.000202999314877312	0.0740440001014997	0.00241061686416808	0.00101499657438656	0	0	0	0	0	0.0154025730163161	0	0	0	0	0	0	0	0	0.000202999314877312	7.61247430789921e-05	0	0	7.61247430789921e-05	0	0.0168235682204573	0	0	5.07498287193281e-05	0	0	0	0	0.000152249486157984	0.000405998629754625	0.000532873201552945	0	0	0	0	0	0.000304498972315968	0	0	0	0	0.00961709254231267	0	0	0.00591235504580172	0	0	0	0	0.00248674160724708	0.102108655383288	0	0	0	0	0.006419853332995	0	0	0.00177624400517648	0	0	0	0	0	0	0	0.000507498287193281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152249486157984	0.0102260904869446	0	0	0	0	0	0.00111649623182522	0	0	0.00522723235809079	0.00228374229236976	0	0	0	0	0	0	0	0.00230911720672943	0.0488213352279936	0	0	0.000177624400517648	0	0.000355248801035296	0	0	0	0	0.000304498972315968	0	0	0	0	0	0	0	0	0	0.00210611789185211	0	0.000380623715394961	0	0	0	0	0.0118754599203228	0	0	0	0.0121799588926387	0.00258824126468573	0	0	0.00938871831307569	0	0	0	0.00621685401811769	0	0	0	0	0.000583623030272273	0	0.000685122687710929	0	0
RTF184	0	0	0	0	0	0	0	0	0.00279078797291722	0	0	0.0199480670759822	0.000339748101050792	0.143300895478923	0.0303103841580314	0.032688620865387	0.000339748101050792	0.0859320018443468	0.00868784429829883	7.28031645108841e-05	0	0	0	0	0	0	0.000218409493532652	0.00208702404931201	0.00354308733952969	0.00048535443007256	0.000533889873079817	0	0	0.00036401582255442	0.000291212658043536	0.000145606329021768	0	0	0	0	0	0	0	0.0538743417380542	0	0	0	0	0	0	0.23250903972626	0	0	0	0	0	0	0	0	0	0	0.00356735506103332	0	0	0	0	0	0.00012133860751814	0.000679496202101585	0	0	0	0	0	0.000606693037590701	0.0725362195743442	0.00157740189773582	0.000703763923605213	0	0	0	0	0	0.0127162860679011	0	0	0	0	0	0	0	0	0.00036401582255442	0	0	0	7.28031645108841e-05	0	0.0101439075885165	0	0	0.000218409493532652	0	0	0	0	0	0.000922173417137865	0	0	0	0	0	0.000412551265561676	0.000509622151576188	0.000776567088116097	0	0	0	0.0101924430315238	0	0	0.00689203290703036	0	0	0.000533889873079817	0	0.00264518164389545	0.117261630305531	0	0	0	0	0.00621253670492877	0	0	0.0019899531632975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162593734074308	0.0112116873346761	0	0	0	0	0	0.000752299366612469	0	0	0.0120125221442959	0.00218409493532652	0	0	0	0	0	0	0	0.00254811075788094	0.0613487999611716	0	0	0	0	0.000509622151576188	0	0	0	0	0.000291212658043536	0	0	0	0	0	0	0	0	0	0.00298492974494625	0	0.000461086708568932	4.85354430072561e-05	0	0	0	0.00691630062853399	0	0	0	0.00711044240056301	0.00157740189773582	0	0	0.00868784429829883	0	0	0	0.00560584366733807	0	0	0.000291212658043536	0	0.000606693037590701	0	0.00310626835246439	0	0
RTF185	0	0	0	0	0.000123243776189302	0	0	0	0.00243406457973872	0	0	0.023940103524772	0.000708651713088489	0.135229233423712	0.0283768794675869	0.018640621148632	0	0.112891298989401	0.0145427655903377	0	0	0	0	0	0	0	0	0.00138649248212965	0.00514542765590338	0.000585407936899187	0.000400542272615233	0	0	0.000400542272615233	0.000400542272615233	0	0	0	0	0	0	0	0	0.0462472270150357	0	0	0	0	0	0	0.245748089721469	0	0	0	0	0	0	0	0	0	0	0.00280379590830663	0	0	0	0	0	0	0.00172541286665023	0	0	0	0	0	0.000338920384520582	0.0676300221838797	0.00212595513926547	0.000677840769041163	0	0	0	0	0	0.0131254621641607	0	0	0	0	0	0	0	0	0.000308109440473256	0	0	0	0	0	0.0286849889080601	0	0	0	0	0	0	0	0	0	0.000277298496425931	0	0	0	0	0	0.000708651713088489	0.000431353216662559	0	0	0	0.00825733300468326	0	0	0.00600813408922849	0	0	0	0	0.00178703475474489	0.118190781365541	0	0	0	0	0.003974611782105	0	0	0.00194108947498151	0	0.000215676608331279	0	9.24328321419768e-05	0	0	0	0.000554596992851861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135568153808233	0.00696327335469559	0	0	0	0	0	0.001324870594035	0	0	0.003974611782105	0.000862706433325117	0	0	0	0	0	0	0	0.00184865664283954	0.0579861966970668	0	0	0	0	0.000585407936899187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160216909046093	0.000338920384520582	0.000215676608331279	6.16218880946512e-05	0	0	0	0.00631624352970175	0	0	0	0.00369731328567907	0.00166379097855558	0	0	0.00794922356421001	0	0	0	0.00391298989401035	0	0	0.000277298496425931	0	0.000369731328567907	0	0.00163298003450826	0	0
